"_unit_id"	"_created_at"	"_id"	"_started_at"	"_tainted"	"_channel"	"_trust"	"_worker_id"	"_country"	"_region"	"_city"	"_ip"	"describe_the_situation_in_basque"	"image_url"	"category"	"label"
632963649	"1/2/2015 10:18:39"	1516612774	"1/2/2015 10:17:27"	"false"	"neodev"	1	11701575	"ESP"	54	"Talavera De La Reina"	"83.43.36.78"	"knnfee big"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/12.pdf.jpg"	5	
632963649	"1/2/2015 10:29:30"	1516614849	"1/2/2015 10:19:04"	"false"	"clixsense"	1	17870078	"ESP"	51	"Málaga"	"46.37.84.36"	"Zikindutako labana bat."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/12.pdf.jpg"	5	
632963649	"1/2/2015 11:23:31"	1516625339	"1/2/2015 11:20:42"	"false"	"gifthunterclub"	1	21084096	"ESP"	51	"Córdoba"	"83.36.185.198"	"Algún tipo de líquido/sólido situado en  la sierra de un cuchillo."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/12.pdf.jpg"	5	
632963649	"1/2/2015 10:15:59"	1516612114	"1/2/2015 10:06:56"	"false"	"tremorgames"	1	22454517	"ESP"	52	"Zaragoza"	"188.244.80.136"	"zikindutako labana"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/12.pdf.jpg"	5	
632963649	"1/2/2015 10:19:32"	1516612953	"1/2/2015 10:12:48"	"false"	"clixsense"	1	22615392	"ESP"	54	"Tomelloso"	"80.34.47.38"	"labana orban da"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/12.pdf.jpg"	5	
632963649	"1/2/2015 10:24:53"	1516613960	"1/2/2015 10:22:37"	"false"	"clixsense"	1	26075686	"ESP"	29	"Madrid"	"88.30.23.186"	"labana zikin bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/12.pdf.jpg"	5	
632963649	"1/2/2015 10:23:42"	1516613752	"1/2/2015 10:20:02"	"false"	"clixsense"	1	26273382	"ESP"	60	"Valencia"	"85.59.216.12"	"labana ertzean"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/12.pdf.jpg"	5	
632963649	"1/2/2015 10:26:33"	1516614278	"1/2/2015 10:19:13"	"false"	"gifthunterclub"	1	26942828	"ESP"	7	"Felanitx"	"80.31.38.18"	"Labana ditu gurina zabaldu erabili dira eta zikin ertz ditu."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/12.pdf.jpg"	5	
632963649	"1/2/2015 10:53:48"	1516620018	"1/2/2015 10:50:55"	"false"	"neodev"	1	27571582	"ESP"	58	"Pontevedra"	"79.154.37.9"	"zikinkeria pala"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/12.pdf.jpg"	5	
632963649	"1/2/2015 10:26:32"	1516614279	"1/2/2015 10:17:52"	"false"	"clixsense"	1	28336761	"ESP"	31	"Murcia"	"79.159.150.169"	"zikin labana"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/12.pdf.jpg"	5	
632963649	"1/2/2015 10:06:27"	1516610445	"1/2/2015 10:05:33"	"false"	"neodev"	1	28732714	"ESP"	54	"Recas"	"83.46.220.167"	"knife"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/12.pdf.jpg"	5	
632963649	"1/2/2015 10:26:21"	1516614245	"1/2/2015 10:21:06"	"false"	"clixsense"	1	29953861	"ESP"	57	"Badajoz"	"95.18.6.252"	"Dirty labana"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/12.pdf.jpg"	5	
632963649	"1/2/2015 10:58:10"	1516620742	"1/2/2015 10:51:32"	"false"	"neodev"	1	30236867	"ESP"	60	"Oliva"	"84.123.154.190"	"Orban labana da"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/12.pdf.jpg"	5	
632963649	"1/2/2015 10:54:11"	1516620082	"1/2/2015 10:51:07"	"false"	"clixsense"	1	9528888	"ESP"	55	"Valladolid"	"95.39.202.191"	"bazkari-hondarrek ganibeta zikintzen dute"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/12.pdf.jpg"	6	
632963650	"1/2/2015 10:30:31"	1516615051	"1/2/2015 10:12:18"	"false"	"clixsense"	1	9528888	"ESP"	55	"Valladolid"	"95.39.202.191"	"lanpara mahaiaren gainean dago"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/13.pdf.jpg"	1	"gaine INESSIVE"
632963650	"1/2/2015 10:06:55"	1516610571	"1/2/2015 10:02:44"	"false"	"tremorgames"	1	22454517	"ESP"	52	"Zaragoza"	"188.244.80.136"	"mahai baten gainean lanpara bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/13.pdf.jpg"	1	"gaine INESSIVE"
632963650	"1/2/2015 10:26:15"	1516614189	"1/2/2015 10:09:00"	"false"	"neodev"	1	30731288	"ESP"	59	"Vitoria"	"83.213.59.18"	"Lanpara , mahaiaren gainean dago"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/13.pdf.jpg"	1	"gaine INESSIVE"
632963650	"1/2/2015 10:12:46"	1516611609	"1/2/2015 10:07:06"	"false"	"clixsense"	1	22615392	"ESP"	54	"Tomelloso"	"80.34.47.38"	"lanpara bat mahai baten gainean zintzilik"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/13.pdf.jpg"	5	"gaine INESSIVE"
632963650	"1/2/2015 10:38:09"	1516616571	"1/2/2015 10:35:38"	"false"	"clixsense"	1	26273382	"ESP"	60	"Valencia"	"85.59.216.12"	"mahai baten gainean lanpara bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/13.pdf.jpg"	5	"gaine INESSIVE"
632963650	"1/2/2015 10:39:45"	1516616957	"1/2/2015 10:34:15"	"false"	"neodev"	1	29500579	"ESP"	56	"Reus"	"2.136.247.55"	"taula bat goian, lanpara bat"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/13.pdf.jpg"	5	"goi INESSIVE"
632963650	"1/2/2015 10:17:26"	1516612492	"1/2/2015 10:16:28"	"false"	"neodev"	1	11701575	"ESP"	54	"Talavera De La Reina"	"83.43.36.78"	"tablet big"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/13.pdf.jpg"	5	
632963650	"1/2/2015 10:19:03"	1516612834	"1/2/2015 10:06:33"	"false"	"clixsense"	1	17870078	"ESP"	51	"Málaga"	"46.37.84.36"	"Lanpara batek elikatzen sortu eta mahai baten azpian."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/13.pdf.jpg"	5	
632963650	"1/2/2015 10:23:54"	1516613773	"1/2/2015 10:17:22"	"false"	"pokerowned"	1	19690101	"ESP"	34	"Oviedo"	"81.35.83.156"	"Egongela lanpara"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/13.pdf.jpg"	5	
632963650	"1/2/2015 11:02:02"	1516621450	"1/2/2015 10:57:30"	"false"	"gifthunterclub"	1	21084096	"ESP"	51	"Córdoba"	"83.36.185.198"	"La lámpara que ilumina un salón."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/13.pdf.jpg"	5	
632963650	"1/2/2015 10:22:36"	1516613517	"1/2/2015 10:17:22"	"false"	"clixsense"	1	26075686	"ESP"	29	"Madrid"	"88.30.23.186"	"Lanpara bat mahai bat argitzen"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/13.pdf.jpg"	5	
632963650	"1/2/2015 10:41:20"	1516617224	"1/2/2015 10:35:00"	"false"	"neodev"	1	27571582	"ESP"	58	"Pontevedra"	"79.154.37.9"	"lanpara mahai baino handiagoa da"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/13.pdf.jpg"	5	
